"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"AHCYL1",1.95845016115667,0.24449806915631,23.385434455732,0.0155829522808883,0.787615255658005
"AHDC1",0.620288921994932,0.230069027819575,28.3378748359612,0.0124237958830034,0.920054484492875
"AHI1",0.505364622999937,0.0172338907067238,27.0803447660486,0.00895847182534323,0.529128248113998
"AHNAK",0.959284893100985,0.0204781246506044,21.659887297026,0.0141531195710181,0.362007544006706
"AHR",0.646206740391378,0.0263974198883377,27.3468709184668,0.00862565127577199,0.554379715004191
"AHSA1",1.36803372854976,0.0197617032423959,17.0692017168476,0.0184988354460003,0.21594719195306
"AIDA",3.91962576282834,0.321619042502737,17.4153140963825,0.0214495121077709,0.720871751886002
"AIFM1",2.17537143984928,0.282818249504114,22.0137934610357,0.0179009635461238,0.804170159262364
"AIFM2",0.538969078550725,0.271631225169982,26.9927714341204,0.0151246261239053,0.943524727577536
"AIG1",0.379789164037317,0.126892832517297,33.2235490057285,0.00518075539831647,0.909681475272422
"AIMP1",4.04183241690759,0.221568242284784,17.5877863287207,0.0175175500709611,0.576802179379715
"AIMP2",2.46882955913021,0.245037674992716,21.9255117269308,0.016311804178128,0.743398994132439
"AIP",3.65874758082185,0.124989265548202,16.7277542574791,0.0166324402015748,0.398575020955574
"AK2",3.64282773545286,0.15828367318404,18.2991360082472,0.015932352909848,0.499476110645432
"AK3",1.70370783609883,0.110294122382018,24.8124882454848,0.0110070747887396,0.618608549874267
"AK6",2.27802066312932,0.132629437367781,22.1722387069391,0.0130990793967827,0.57407795473596
"AKAP1",0.960678435572645,0.312113105042888,24.1453898402087,0.0184760041079222,0.917225481978206
"AKAP10",4.30523120888869,0.446892651687594,14.0171749998231,0.0292188021565069,0.799979044425817
