"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ACTR8",1.63679087397708,0.39743813704091,0.572304164684503,0.109051760383531,0.892146596858639
"ACVR1",2.07694556746897,0.309741856037895,2.21542574870636,0.0941025154453487,0.804188481675393
"ACYP1",16.6890205896633,0.842971888617614,24.4282396896694,0.145175515307947,0.859685863874346
"ACYP2",1.59706564698311,0.185119948989128,5.23595910391733,0.076194542156773,0.744502617801047
"ADA",1.32976877225934,0.224921259897921,4.70521008643079,0.0860161448412971,0.812565445026178
"ADAM10",1.49907111172318,0.0934328217224243,6.62292095038294,0.0515990293543351,0.583246073298429
"ADAM15",0.396471343711808,0.0134227412556124,8.65645594516134,0.0404216193422795,0.569633507853403
"ADAM17",3.59190239874,0.372708436168677,0.338965844234107,0.0973738340498457,0.759162303664921
"ADAM9",0.963345047334462,0.0844796318958213,7.51852842200604,0.0591988551376355,0.678534031413613
"ADAR",2.11220784409261,0.057674745453337,5.79282178090303,0.0216370187692054,0.307853403141361
"ADAT1",56.5934205787938,0.956499712996346,68.6734894834055,0.136870086616383,0.881675392670157
"ADCK2",1.08873651352017,0.31600742696518,2.95217000089374,0.101786596981834,0.899476439790576
"ADCK5",NA,1,NA,NA,0.905759162303665
"ADD1",2.39615009982304,0.11118840029864,5.28048391823056,0.0419941926371589,0.449214659685864
"ADD3",0.936354330738779,0.0441688419039151,7.46840192577393,0.0383244829372281,0.506806282722513
"ADGRE5",0.33367578697908,0.0452021931682954,9.34249137508147,0.0661157785205484,0.798952879581152
"ADGRG1",0.319716187260559,0.0524993752611303,9.33071817676054,0.0693541930292038,0.825130890052356
"ADH5",2.1993575246103,0.11161779792382,5.53015218636543,0.045721557915466,0.491099476439791
"ADI1",2.25074074948219,0.127792916155885,5.38505633709789,0.0521849396123146,0.541361256544503
"ADIPOR1",10.9136732307625,0.405496569020087,5.48682050113906,0.0852980380534689,0.520418848167539
"ADIPOR2",2.23100696151263,0.295322268654675,2.41437643899418,0.0910278866051661,0.783246073298429
"ADK",2.46684616603643,0.283330842925728,2.50339235249727,0.0879907595683396,0.76020942408377
"ADM",0.0538566985733296,0.0071291599789043,10.9585430515871,0.0718893368020007,0.898429319371728
"ADNP",3.78686274026842,0.415007614559282,1.47654614425249,0.103444665305752,0.784293193717277
"ADNP2",0.620839864177865,0.227088780345747,5.4390512420644,0.0941074737358475,0.909947643979058
"ADO",3.27111299282966,0.665492177394607,7.44731764621216,0.135840114220179,0.923560209424084
"ADPGK",1.70764992184712,0.17686610055449,5.27525212589327,0.0732690375197413,0.720418848167539
"ADPRHL2",2.29760959706673,0.298960772185999,2.29489168570869,0.0915419747344096,0.785340314136126
"ADPRM",5.41355488857653,0.806244198814397,13.1449572149653,0.148529280985562,0.938219895287958
"ADRM1",16.1976444802929,0.454171620815122,9.56498973163643,0.0869417812050457,0.43979057591623
"ADSL",5.48717846983742,0.340496131223738,0.835214212692249,0.0849277964436122,0.631413612565445
